INT3400 Thermal,TSR0,TSR1,TSR2,B0DB,soc_dts0,soc_dts1,BAT0/current_now,BAT0/voltage_now,BAT0/capacity,cpu0/scaling_cur_freq,cpu1/scaling_cur_freq,
20000,37800,32800,34800,53000,43000,47000,600000,11216000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,598000,11233000,40,2582234,2582300,
20000,37800,32800,34800,53000,43000,47000,597000,11227000,40,2582300,2582300,
20000,37800,31800,34800,53000,43000,47000,603000,11224000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,614000,11227000,40,2582234,2582234,
20000,37800,32800,34800,53000,43000,47000,615000,11226000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,601000,11230000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,616000,11224000,40,2582234,2582300,
20000,37800,31800,34800,53000,43000,47000,604000,11231000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,601000,11215000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,598000,11226000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,601000,11240000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,598000,11219000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,602000,11219000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,614000,11237000,40,2582234,2582234,
20000,37800,32800,34800,54000,43000,47000,601000,11217000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,612000,11231000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,603000,11229000,40,2582300,2582300,
20000,37800,32800,34800,55000,43000,47000,607000,11224000,40,2582300,2582300,
20000,37800,32800,34800,56000,44000,48000,652000,11217000,40,2582300,2582300,
20000,37800,31800,34800,55000,44000,48000,674000,11216000,40,2582300,2582234,
20000,37800,32800,34800,56000,44000,48000,664000,11198000,40,2582300,2582300,
20000,37800,32800,34800,56000,44000,48000,681000,11223000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,49000,713000,11199000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,48000,652000,11220000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,47000,645000,11208000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,620000,11206000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,706000,11209000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,610000,11220000,40,2582300,2582300,
20000,37800,32800,34800,56000,44000,48000,691000,11194000,40,2582300,2582234,
20000,37800,32800,34800,57000,44000,48000,601000,11223000,40,2582300,2582300,
20000,37800,32800,34800,57000,44000,49000,694000,11187000,40,2582300,2582300,
20000,37800,32800,34800,57000,44000,48000,695000,11209000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,48000,647000,11222000,40,2582300,2582300,
20000,37800,32800,34800,56000,44000,48000,670000,11205000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,668000,11212000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,669000,11221000,40,2582300,2582300,
20000,37800,32800,34800,57000,44000,48000,673000,11194000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,663000,11199000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,48000,694000,11206000,40,2582300,2582300,
20000,37800,32800,34800,54000,44000,48000,649000,11217000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,48000,614000,11223000,40,2582300,2582300,
20000,37800,32800,34800,54000,44000,47000,601000,11225000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,48000,600000,11208000,40,2582300,2582300,
20000,37800,32800,34800,54000,44000,48000,606000,11223000,40,2582300,2582300,
20000,37800,32800,34800,54000,44000,47000,608000,11230000,40,2582300,2582300,
20000,37800,32800,34800,56000,44000,48000,607000,11224000,40,2582300,2582300,
20000,37800,32800,34800,55000,44000,47000,614000,11211000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,48000,606000,11218000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,48000,602000,11212000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,598000,11212000,40,2582234,2582300,
20000,37800,32800,34800,53000,43000,48000,601000,11221000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,48000,616000,11223000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,619000,11222000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,602000,11227000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,600000,11229000,40,2582234,2582234,
20000,37800,32800,34800,55000,43000,47000,614000,11222000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,47000,602000,11218000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,602000,11219000,40,2582300,2582300,
20000,37800,32800,35800,54000,44000,47000,604000,11222000,40,2582234,2582300,
20000,37800,32800,34800,53000,43000,47000,609000,11219000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,48000,614000,11223000,40,2582234,2582234,
20000,37800,32800,34800,54000,43000,47000,614000,11216000,40,2582365,2582300,
20000,37800,32800,34800,54000,43000,47000,602000,11214000,40,2582300,2582234,
20000,37800,32800,35800,53000,43000,47000,603000,11229000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,602000,11235000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,604000,11229000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,47000,618000,11214000,40,2582300,2582300,
20000,37800,32800,35800,55000,44000,48000,600000,11191000,40,2582300,2582300,
20000,37800,32800,34800,55000,43000,48000,662000,11212000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,48000,602000,11201000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,600000,11234000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,47000,615000,11218000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,600000,11215000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,614000,11222000,40,2582300,2582300,
20000,37800,32800,34800,53000,44000,47000,625000,11215000,40,2582234,2582300,
20000,37800,32800,35800,53000,44000,47000,629000,11225000,40,2582365,2582234,
20000,37800,32800,35800,53000,43000,47000,641000,11216000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,604000,11237000,40,2582300,2582234,
20000,37800,32800,34800,53000,43000,47000,574000,11226000,40,2582300,2582300,
20000,37800,32800,35800,53000,43000,46000,572000,11233000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,618000,11223000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,47000,620000,11221000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,46000,571000,11229000,40,2582300,2582300,
20000,37800,32800,34800,55000,43000,47000,616000,11214000,40,2582300,2582300,
20000,37800,32800,34800,54000,43000,47000,622000,11206000,40,2582300,2582300,
20000,37800,32800,34800,49000,42000,46000,469000,11259000,40,2582300,2582300,
20000,37800,32800,35800,51000,42000,46000,621000,11202000,40,2582300,2582300,
20000,37800,32800,34800,53000,43000,46000,579000,11224000,40,2582300,2582234,
20000,37800,32800,34800,49000,42000,46000,579000,11213000,39,2581974,2582300,
20000,37800,32800,34800,53000,42000,46000,370000,11277000,39,2582300,2582234,
20000,37800,32800,35800,53000,42000,45000,559000,11238000,39,2582300,2582300,
20000,37800,32800,34800,50000,42000,45000,609000,11208000,39,2582300,2582300,
20000,37800,32800,34800,51000,42000,46000,638000,11204000,39,2582300,2582300,
20000,37800,32800,34800,51000,43000,46000,572000,11226000,39,2582300,2582234,
20000,37800,32800,34800,49000,42000,46000,568000,11278000,39,2553860,2477068,
20000,37800,32800,34800,53000,43000,46000,663000,11220000,39,2582300,2582300,
20000,37800,32800,34800,47000,42000,44000,410000,11266000,39,2582300,2582300,
20000,37800,32800,34800,49000,42000,45000,534000,11228000,39,2582300,2582300,
20000,37800,32800,34800,47000,41000,45000,516000,11266000,39,2582300,2582300,
20000,37800,32800,34800,51000,42000,44000,464000,11240000,39,2582300,2582300,
20000,37800,32800,34800,48000,42000,44000,555000,11221000,39,2582300,2582300,
20000,37800,32800,34800,46000,41000,43000,401000,11262000,39,2580607,1995035,
20000,37800,32800,34800,46000,41000,44000,419000,11269000,39,2582300,2582300,
20000,37800,32800,34800,49000,41000,44000,481000,11217000,39,2582300,2582300,
20000,37800,32800,34800,51000,41000,44000,474000,11272000,39,2582300,2582300,
20000,37800,32800,34800,50000,42000,45000,671000,11217000,39,2582234,2582300,
20000,37800,32800,34800,50000,42000,45000,543000,11220000,39,2582300,2582300,
20000,37800,32800,34800,49000,41000,45000,558000,11252000,39,2582300,2582234,
20000,37800,32800,34800,51000,42000,45000,493000,11256000,39,2582300,2582365,
20000,37800,32800,34800,49000,41000,44000,515000,11235000,39,2582300,2582300,
20000,37800,31800,34800,49000,41000,44000,491000,11247000,39,2582300,2582300,
20000,37800,32800,34800,48000,41000,44000,480000,11252000,39,2582300,2582300,
20000,37800,32800,34800,48000,41000,44000,499000,11246000,39,2582300,2582300,
20000,37800,32800,34800,48000,41000,44000,483000,11241000,39,2582300,2582300,
20000,37800,32800,34800,49000,41000,44000,532000,11223000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,44000,481000,11240000,39,2582300,2582300,
20000,36800,32800,34800,49000,41000,44000,487000,11253000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,44000,481000,11258000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,43000,480000,11244000,39,2582300,2582300,
20000,36800,31800,34800,48000,41000,44000,482000,11252000,39,2582300,2582234,
20000,36800,31800,34800,48000,41000,43000,485000,11258000,39,2582365,2582365,
20000,36800,32800,34800,47000,41000,44000,486000,11250000,39,2582300,2582300,
20000,36800,32800,34800,47000,41000,43000,518000,11251000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,44000,493000,11235000,39,2582430,2582300,
20000,36800,32800,34800,49000,40000,44000,542000,11254000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,43000,476000,11245000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,44000,481000,11255000,39,2582300,2582300,
20000,36800,31800,34800,48000,41000,44000,481000,11257000,39,2582300,2582300,
20000,36800,32800,34800,48000,41000,43000,482000,11232000,39,2582300,2582300,
20000,36800,31800,34800,48000,41000,43000,481000,11261000,39,2582300,2582300,
20000,36800,31800,34800,48000,41000,43000,481000,11256000,39,2582300,2582300,
20000,36800,31800,34800,48000,41000,43000,491000,11237000,39,2582365,2582300,
20000,36800,31800,33800,48000,41000,43000,481000,11252000,39,2582300,2582300,
20000,36800,31800,34800,47000,40000,43000,479000,11262000,39,2582300,2582300,
20000,36800,31800,34800,47000,40000,43000,477000,11246000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,477000,11247000,39,2582300,2582300,
20000,36800,31800,34800,49000,40000,43000,481000,11251000,39,2582300,2582365,
20000,36800,31800,33800,47000,40000,43000,546000,11229000,39,2582300,2582300,
20000,36800,31800,33800,48000,40000,43000,481000,11258000,39,2582300,2582300,
20000,36800,31800,34800,47000,40000,43000,480000,11263000,39,2582365,2582300,
20000,36800,31800,33800,47000,40000,43000,481000,11244000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,483000,11260000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,485000,11255000,39,2582300,2582300,
20000,36800,31800,33800,47000,41000,43000,480000,11241000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,482000,11257000,39,2582300,2582365,
20000,36800,31800,33800,47000,40000,43000,489000,11269000,39,2582300,2582300,
20000,36800,31800,33800,49000,40000,43000,497000,11223000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,479000,11241000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,480000,11252000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,487000,11251000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,489000,11247000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,481000,11265000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,482000,11247000,39,2582300,2582430,
20000,36800,31800,33800,47000,40000,43000,481000,11240000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,491000,11254000,39,2582300,2582300,
20000,36800,31800,33800,49000,40000,43000,482000,11249000,39,2582300,2582365,
20000,36800,31800,33800,47000,40000,43000,491000,11243000,39,2582300,2582365,
20000,36800,31800,33800,48000,40000,43000,486000,11251000,39,2582234,2582300,
20000,36800,31800,33800,47000,40000,43000,480000,11251000,39,2582234,2582300,
20000,36800,31800,33800,47000,40000,43000,479000,11248000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,485000,11263000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,483000,11257000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,482000,11235000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,480000,11250000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,483000,11261000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,509000,11247000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,594000,11249000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,509000,11242000,39,2582234,2582300,
20000,36800,31800,33800,47000,40000,43000,499000,11243000,39,2582234,2582365,
20000,36800,31800,33800,47000,40000,43000,476000,11262000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,480000,11266000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,477000,11248000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,476000,11247000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,476000,11252000,39,2582300,2582300,
20000,36800,31800,33800,49000,40000,43000,483000,11256000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,510000,11247000,39,2582300,2582234,
20000,36800,31800,33800,47000,40000,43000,503000,11263000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,483000,11233000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,487000,11252000,39,2582234,2582300,
20000,36800,31800,33800,47000,40000,43000,479000,11257000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,480000,11262000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,477000,11245000,39,2582300,2582300,
20000,36800,31800,33800,47000,40000,43000,479000,11248000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,477000,11249000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,566000,11239000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,477000,11264000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,483000,11251000,39,2582234,2582300,
20000,35800,31800,33800,47000,40000,43000,492000,11231000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,479000,11253000,39,2582365,2582300,
20000,35800,31800,33800,47000,40000,43000,489000,11257000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,509000,11244000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,481000,11248000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,481000,11259000,39,2582300,2582365,
20000,35800,31800,33800,49000,40000,43000,548000,11213000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,476000,11253000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,482000,11251000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,477000,11251000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,479000,11252000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,480000,11254000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,483000,11249000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,482000,11251000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,483000,11249000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,481000,11242000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,534000,11253000,39,2582300,2582300,
20000,35800,31800,33800,46000,40000,43000,480000,11257000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,476000,11249000,39,2582300,2582300,
20000,35800,31800,33800,46000,40000,42000,480000,11251000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,479000,11262000,39,2582365,2582234,
20000,35800,31800,33800,46000,40000,43000,482000,11258000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,475000,11248000,39,2582300,2582365,
20000,35800,31800,33800,47000,40000,43000,482000,11252000,39,2582365,2582300,
20000,35800,31800,33800,47000,40000,43000,481000,11255000,39,2582300,2582300,
20000,35800,31800,33800,49000,40000,43000,494000,11226000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,42000,491000,11264000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,503000,11250000,39,2582300,2582300,
20000,35800,31800,33800,47000,40000,43000,492000,11240000,39,2582300,2582300,
20000,35800,31800,33800,46000,40000,43000,511000,11251000,39,2582365,2582300,
20000,35800,31800,33800,46000,39000,43000,477000,11248000,39,2582300,2582300,
20000,35800,31800,33800,46000,40000,42000,476000,11243000,39,2582365,2582234,
20000,35800,31800,33800,46000,40000,43000,479000,11250000,39,2582300,2582300,
